location,avg_score,am_score,pm_score,night_score,all_scores
Beinn Eighe,0,0,0,0,"0,0,0"
Slioch,0,0,0,0,"0,0,0"
Baosbheinn,0,0,0,0,"0,0,0"
Beinn Damh,0,0,0,0,"0,0,0"
An Ruadh Stac,0,0,0,0,"0,0,0"
Cul Beag,0.2,0.7,0,0,"0.7,0,0"
Suilven,0.7,2.1,0,0,"2.1,0,0"
