location,avg_score,am_score,pm_score,night_score,all_scores
Beinn Eighe,0.5,0.7,0.7,0,"0.7,0.7,0"
An Ruadh Stac,0.9,0.7,2.1,0,"2.1,0,0.7"
Suilven,0.2,0,0.7,0,"0,0.7,0"
Slioch,0.2,0,0.7,0,"0,0.7,0"
Baosbheinn,0.5,0.7,0.7,0,"0.7,0.7,0"
Cul Beag,0.2,0,0.7,0,"0,0.7,0"
Beinn Damh,0.5,0.7,0.7,0,"0.7,0.7,0"
